brand_name,generic_name,manufacturer,product_type,route,pharm_class
NORISODRINE,,,POWDER,INHALATION,
DOXAPRAM HYDROCHLORIDE,,,INJECTABLE,INJECTION,
VIBISONE,CYANOCOBALAMIN,"Fresenius Kabi USA, LLC",INJECTABLE,INJECTION,Vitamin B12 [EPC]
CYANOCOBALAMIN,CYANOCOBALAMIN,"Fresenius Kabi USA, LLC",INJECTABLE,INJECTION,Vitamin B12 [EPC]
ESTROPIPATE,,,TABLET,ORAL,
CORTISONE ACETATE,,,TABLET,ORAL,
SODIUM SULFACETAMIDE,,,SOLUTION/DROPS,OPHTHALMIC,
DEXMETHYLPHENIDATE HYDROCHLORIDE,,,TABLET,ORAL,
DEXTROSE 5% AND ELECTROLYTE NO. 48 IN PLASTIC CONTAINER,"SODIUM LACTATE, POTASSIUM CHLORIDE, MAGNESIUM CHLORIDE, MONOBASIC POTASSIUM PHOSPHATE, SODIUM CHLORIDE AND DEXTROSE MONOHYDRATE",Baxter Healthcare Company,INJECTABLE,INJECTION,
PACLITAXEL,,,INJECTABLE,INJECTION,
METFORMIN HYDROCHLORIDE,,,TABLET,ORAL,
OXCARBAZEPINE,OXCARBAZEPINE,"ANI Pharmaceuticals, Inc.",TABLET,ORAL,Anti-epileptic Agent [EPC]
LEVALBUTEROL HYDROCHLORIDE,LEVALBUTEROL,Mylan Pharmaceuticals Inc.,SOLUTION,INHALATION,
ROPIVACAINE HYDROCHLORIDE,,,SOLUTION,INJECTION,
GLIPIZIDE AND METFORMIN HYDROCHLORIDE,GLIPIZIDE AND METFORMIN HYDROCHLORIDE,Zydus Pharmaceuticals USA Inc.,TABLET,ORAL,Sulfonylurea [EPC]
MEMANTINE HYDROCHLORIDE,,,TABLET,ORAL,
PERPHENAZINE,,,TABLET,ORAL,
POLYETHYLENE GLYCOL 3350; SODIUM CHLORIDE; SODIUM BICARBONATE; POTASSIUM CHLORIDE; BISACODYL,,,SOLUTION; ORAL AND TABLET; DELAYED RELEASE,,
ALENDRONATE SODIUM,ALENDRONATE SODIUM,Hikma Pharmaceuticals USA Inc.,SOLUTION,ORAL,
TESTOSTERONE ENANTHATE,,,INJECTABLE,INJECTION,
DIMENHYDRINATE,,,TABLET,ORAL,
CHLORDIAZEPOXIDE HYDROCHLORIDE,,,CAPSULE,ORAL,
METHYLTESTOSTERONE,,,TABLET,"BUCCAL, SUBLINGUAL",
X-TROZINE,,,TABLET,ORAL,
PHENTERMINE HYDROCHLORIDE,,,CAPSULE,ORAL,
HYDRALAZINE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,,,CAPSULE,ORAL,
DISULFIRAM,,,TABLET,ORAL,
ELIXOMIN,,,ELIXIR,ORAL,
APRESOLINE,,,TABLET,ORAL,
ZOVIRAX,ACYCLOVIR,"ACTAVIS PHARMA, INC.",OINTMENT,TOPICAL,Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor [EPC]
FLAGYL I.V. RTU IN PLASTIC CONTAINER,METRONIDAZOLE,Baxter Healthcare Corporation,INJECTABLE,INJECTION,Nitroimidazole Antimicrobial [EPC]
CHOLESTYRAMINE,CHOLESTYRAMINE,Zydus Pharmaceuticals (USA) Inc.,POWDER,ORAL,Bile Acid Sequestrant [EPC]
PALIPERIDONE,,,"TABLET, EXTENDED RELEASE",ORAL,
NOREPINEPHRINE BITARTRATE,NOREPINEPHRINE BITARTRATE,Hikma Pharmaceuticals USA Inc.,INJECTABLE,INJECTION,
FENOFIBRATE,FENOFIBRATE,"Lupin Pharmaceuticals, Inc.",TABLET,ORAL,Peroxisome Proliferator Receptor alpha Agonist [EPC]
DONEPEZIL HYDROCHLORIDE,,,"TABLET, ORALLY DISINTEGRATING",ORAL,
DIPHENHYDRAMINE HYDROCHLORIDE PRESERVATIVE FREE,DIPHENHYDRAMINE HYDROCHLORIDE,"Fresenius Kabi USA, LLC",INJECTABLE,INJECTION,
PORTRAZZA,,,INJECTABLE,"INTRA-ARTICULAR, INTRAMUSCULAR, INTRAVITREAL",
CLINDAMYCIN PHOSPHATE IN 5% DEXTROSE IN PLASTIC CONTAINER,CLINDAMYCIN IN 5 PERCENT DEXTROSE,Sandoz Inc,INJECTABLE,INJECTION,Lincosamide Antibacterial [EPC]
PRAMIPEXOLE DIHYDROCHLORIDE,,,"TABLET, EXTENDED RELEASE",ORAL,
LISINOPRIL,,,TABLET,ORAL,
CUPRIMINE,PENICILLAMINE,"Bausch Health US, LLC",CAPSULE,ORAL,Antirheumatic Agent [EPC]
LOCOID,,,SOLUTION,TOPICAL,
PROMETRIUM,PROGESTERONE,"Acertis Pharmaceuticals, LLC",CAPSULE,ORAL,Progesterone [EPC]
DESVENLAFAXINE SUCCINATE,DESVENLAFAXINE,Advagen Pharma Ltd,"TABLET, EXTENDED RELEASE",ORAL,
TAYTULLA,"NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL, AND FERROUS FUMARATE","Allergan, Inc.",CAPSULE,ORAL,
VARDENAFIL HYDROCHLORIDE,,,"TABLET, ORALLY DISINTEGRATING",ORAL,
ALMOTRIPTAN MALATE,ALMOTRIPTAN,Mylan Pharmaceuticals Inc.,TABLET,ORAL,
ESOMEPRAZOLE MAGNESIUM,ESOMEPRAZOLE MAGNESIUM,Aurobindo Pharma Limited,"CAPSULE, DELAYED REL PELLETS",ORAL,
SAXAGLIPTIN,SAXAGLIPTIN,Mylan Pharmaceuticals Inc.,TABLET,ORAL,
ACZONE,DAPSONE,"Almirall, LLC",GEL,TOPICAL,Sulfone [EPC]
TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,"Glenmark Pharmaceuticals Inc., USA",OINTMENT,TOPICAL,Corticosteroid [EPC]
DEXAMETHASONE SODIUM PHOSPHATE,DEXAMETHASONE SODIUM PHOSPHATE,Eugia US LLC,INJECTABLE,INJECTION,
HYDROCORTISONE VALERATE,HYDROCORTISONE VALERATE,"Glenmark Pharmaceuticals Inc., USA",OINTMENT,TOPICAL,
FINTEPLA,FENFLURAMINE,"UCB, Inc.",SOLUTION,ORAL,
NALOXONE HYDROCHLORIDE,NALOXONE HYDROCHLORIDE,Eugia US LLC,INJECTABLE,INJECTION,
LANSOPRAZOLE,LANSOPRAZOLE,Macleods Pharmaceuticals Limited,"CAPSULE, DELAYED REL PELLETS",ORAL,Proton Pump Inhibitor [EPC]
INGENOL MEBUTATE,,,GEL,TOPICAL,
PLENVU,"POLYETHYLENE GLYCOL 3350, SODIUM SULFATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, ASCORBIC ACID, SODIUM ASCORBATE","Salix Pharmaceuticals, Inc",FOR SOLUTION,ORAL,
SOLIFENACIN SUCCINATE,,,TABLET,ORAL,
AMBRISENTAN,AMBRISENTAN,Zydus Lifesciences Limited,TABLET,ORAL,Endothelin Receptor Antagonist [EPC]
"ABACAVIR, DOLUTEGRAVIR, LAMIVUDINE",,,TABLET,,
CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,Eugia US LLC,SOLUTION,INTRAVENOUS,
PHENYLEPHRINE HYDROCHLORIDE,PHENYLEPHRINE HYDROCHLORIDE,Amneal Pharmaceuticals LLC,SOLUTION,INTRAVENOUS,
CHLORDIAZEPOXIDE HYDROCHLORIDE AND CLIDINIUM BROMIDE,CHLORDIAZEPOXIDE HYDROCHLORIDE AND CLIDINIUM BROMIDE,"Sunrise Pharmaceutical, Inc.",CAPSULE,ORAL,
NYSTATIN,NYSTATIN,Macleods Pharmaceuticals Limited,CREAM,TOPICAL,Polyene Antifungal [EPC]
AMINOCAPROIC ACID,,,SOLUTION,ORAL,
VASOPRESSIN,VASOPRESSIN,"Fresenius Kabi USA, LLC",SOLUTION,INTRAVENOUS,
SPORANOX,,,CAPSULE,ORAL,
SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,,,TABLET,,
DOXYCYCLINE HYCLATE,DOXYCYCLINE,"Lupin Pharmaceuticals, Inc.",INJECTABLE,INJECTION,
"DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATE","DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE SULFATE AND AMPHETAMINE ASPARTATE","Golden State Medical Supply, Inc.","CAPSULE, EXTENDED RELEASE",ORAL,
THEOPHYLLINE,THEOPHYLLINE,Harman Finochem Limited,"TABLET, EXTENDED RELEASE",ORAL,Methylxanthine [EPC]
FULVESTRANT,FULVESTRANT,Zydus Lifesciences Limited,SOLUTION,INTRAMUSCULAR,Estrogen Receptor Antagonist [EPC]
CHLORPROMAZINE HYDROCHLORIDE,,,TABLET,ORAL,
ALLEGRA,,,CAPSULE,ORAL,
AMIODARONE HYDROCHLORIDE,AMIODARONE HYDROCHLORIDE,Slate Run Pharmaceuticals,INJECTABLE,INJECTION,
ERIBULIN MESYLATE,ERIBULIN MESYLATE,Sun Pharmaceutical Industries Limited,SOLUTION,INTRAVENOUS,
HYDROXYZINE HYDROCHLORIDE,HYDROXYZINE HYDROCHLORIDE ORAL,Bionpharma Inc.,SYRUP,ORAL,
YEZTUGO,LENACAPAVIR SODIUM,"Gilead Sciences, Inc.",SOLUTION,SUBCUTANEOUS,
TEPEZZA,TEPROTUMUMAB,"Horizon Therapeutics USA, Inc.",INJECTABLE,INJECTION,Insulin-like Growth Factor-1 Receptor Inhibitor [EPC]
EXELON,,,SOLUTION,ORAL,
RECTIV,NITROGLYCERIN,"Allergan, Inc.",OINTMENT,INTRA-ANAL,Nitrate Vasodilator [EPC]
ABILIFY,,,SOLUTION,ORAL,
SPRYCEL,,,TABLET,ORAL,
REVATIO,SILDENAFIL CITRATE,Viatris Specialty LLC,SOLUTION,INTRAVENOUS,
FOLIC ACID,,,TABLET,ORAL,
HYDROCODONE BITARTRATE AND ACETAMINOPHEN,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,"Sun Pharmaceutical Industries, Inc.",TABLET,ORAL,
PRECEF,,,INJECTABLE,INJECTION,
TETRACYCLINE HYDROCHLORIDE,,,CAPSULE,ORAL,
PENICILLIN G SODIUM,,,INJECTABLE,INJECTION,
AMPICILLIN AND SULBACTAM,,,INJECTABLE,INJECTION,
CEPHALEXIN,,,FOR SUSPENSION,ORAL,
RIFAMPIN,RIFAMPIN,"EPIC PHARMA, LLC",CAPSULE,ORAL,Rifamycin Antibacterial [EPC]
MYCOPHENOLATE MOFETIL,,,TABLET,ORAL,
PROPRANOLOL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,,,TABLET,ORAL,
NITROGLYCERIN,,,INJECTABLE,INJECTION,
DIAZEPAM,,,TABLET,ORAL,
TOLAZAMIDE,,,TABLET,ORAL,
CLOMID,,,TABLET,ORAL,
SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,SODIUM CHLORIDE,ICU Medical Inc.,INJECTABLE,INJECTION,
HIPPURAN I 131,,,INJECTABLE,INJECTION,
IBUPROFEN,,,TABLET,ORAL,
NAPROXEN,,,TABLET,ORAL,
DIPYRIDAMOLE,DIPYRIDAMOLE,Hikma Pharmaceuticals USA Inc.,INJECTABLE,INJECTION,Platelet Aggregation Inhibitor [EPC]
PROPOXYPHENE NAPSYLATE AND ACETAMINOPHEN,,,TABLET,ORAL,
ISOSORBIDE MONONITRATE,,,"TABLET, EXTENDED RELEASE",ORAL,
BUSPIRONE HYDROCHLORIDE,,,TABLET,ORAL,
QUINAPRIL HYDROCHLORIDE,,,TABLET,ORAL,
OMEPRAZOLE,OMEPRAZOLE,Sandoz Inc,"CAPSULE, DELAYED REL PELLETS",ORAL,Proton Pump Inhibitor [EPC]
SIMVASTATIN,,,TABLET,ORAL,
DIFLORASONE DIACETATE,,,CREAM,TOPICAL,
THIAMINE HYDROCHLORIDE,,,INJECTABLE,INJECTION,
DIPHENHYDRAMINE HYDROCHLORIDE,,,INJECTABLE,INJECTION,
PROPARACAINE HYDROCHLORIDE,,,SOLUTION/DROPS,OPHTHALMIC,
VALPROIC ACID,,,SYRUP,ORAL,
LAMIVUDINE AND ZIDOVUDINE,,,TABLET,ORAL,
METHYLPHENIDATE HYDROCHLORIDE,,,"CAPSULE, EXTENDED RELEASE",ORAL,
IMODIUM,,,CAPSULE,ORAL,
CLODERM,,,CREAM,TOPICAL,
INDOCIN,,,SUPPOSITORY,RECTAL,
ANASTROZOLE,ANASTROZOLE,Natco Pharma Limited,TABLET,ORAL,Aromatase Inhibitor [EPC]
HYDROCORTISONE,,,CREAM,TOPICAL,
GLYCOPYRROLATE,GLYCOPYRROLATE,"Leading Pharma, LLC",TABLET,ORAL,
AMITRIPTYLINE HYDROCHLORIDE,,,INJECTABLE,INJECTION,
HYDROCORTISONE ACETATE,,,POWDER,FOR RX COMPOUNDING,
DIPHEN,,,ELIXIR,ORAL,
MEPERIDINE AND ATROPINE SULFATE,,,INJECTABLE,INJECTION,
HYDROGENATED ERGOT ALKALOIDS,,,TABLET,SUBLINGUAL,
PYRIDOXINE HYDROCHLORIDE,,,INJECTABLE,INJECTION,
AMINOPHYLLINE,,,TABLET,ORAL,
TRIPHED,,,TABLET,ORAL,
RESERPINE AND HYDROFLUMETHIAZIDE,,,TABLET,ORAL,
CHORIONIC GONADOTROPIN,,,Injectable,Injection,
PREZISTA,DARUNAVIR,Janssen Products LP,SUSPENSION,ORAL,
NEBIVOLOL HYDROCHLORIDE,NEBIVOLOL,"ANI Pharmaceuticals, Inc.",TABLET,ORAL,
STERILE WATER FOR INJECTION,WATER,"Hospira, Inc.",LIQUID,N/A,
BACLOFEN,,,INJECTABLE,INTRATHECAL,
PROTOSTAT,,,TABLET,ORAL,
OPDIVO,,,INJECTABLE,INJECTION,
IBUPROFEN AND DIPHENHYDRAMINE HYDROCHLORIDE,"IBUPROFEN, DIPHENHYDRAMINE HCL",TOP CARE (Topco Associates LLC),CAPSULE,ORAL,Nonsteroidal Anti-inflammatory Drug [EPC]
TOBI PODHALER,TOBRAMYCIN,Viatris Specialty LLC,POWDER,INHALATION,Aminoglycoside Antibacterial [EPC]
WARFARIN SODIUM,WARFARIN,Amneal Pharmaceuticals LLC,TABLET,ORAL,
DALFAMPRIDINE,DALFAMPRIDINE,"Sun Pharmaceutical Industries, Inc.","TABLET, EXTENDED RELEASE",ORAL,Potassium Channel Blocker [EPC]
CABAZITAXEL,,,INJECTABLE,INJECTION,
METHOCARBAMOL,METHOCARBAMOL,"Somerset Therapeutics, LLC",SOLUTION,IM-IV,Muscle Relaxant [EPC]
FOSAMPRENAVIR CALCIUM,FOSAMPRENAVIR CALCIUM,"Sun Pharmaceutical Industries, Inc.",TABLET,ORAL,
ELEPSIA XR,LEVETIRACETAM,"TRIPOINT THERAPEUTICS, LLC","TABLET, EXTENDED RELEASE",ORAL,
DOTAREM,GADOTERATE MEGLUMINE,Guerbet LLC,SOLUTION,INTRAVENOUS,
LINEZOLID,,,SOLUTION,INTRAVENOUS,
BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE,BUPRENORPHINE AND NALOXONE,Rhodes Pharmaceuticals LLC,TABLET,SUBLINGUAL,
NAFTIFINE HYDROCHLORIDE,NAFTIFINE HYDROCHLORIDE,"Sun Pharmaceutical Industries, Inc.",CREAM,TOPICAL,
OXACILLIN SODIUM,OXACILLIN,Wockhardt USA LLC.,INJECTABLE,INJECTION,
CLOPIDOGREL BISULFATE,,,TABLET,ORAL,
CARBOPLATIN,CARBOPLATIN,"Accord Healthcare, Inc.",INJECTABLE,INTRAVENOUS,Platinum-based Drug [EPC]
METHADONE HYDROCHLORIDE,,,CONCENTRATE,ORAL,
MORPHINE SULFATE,MORPHINE SULFATE,"Ascend Laboratories, LLC",TABLET,ORAL,
CLOBETASOL PROPIONATE,,,LOTION,TOPICAL,
POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,"Whole Foods Market, Inc.",FOR SOLUTION,ORAL,Osmotic Laxative [EPC]
ZINC SULFATE,ZINC SULFATE,"American Regent, Inc.",SOLUTION,INTRAVENOUS,
RINGER'S IN PLASTIC CONTAINER,"SODIUM CHLORIDE, CALCIUM CHLORIDE, AND POTASSIUM CHLORIDE",B. Braun Medical Inc.,INJECTABLE,INJECTION,
MYSOLINE,PRIMIDONE,"Bausch Health US, LLC",TABLET,ORAL,Anti-epileptic Agent [EPC]
FLOXIN,,,INJECTABLE,INJECTION,
FLOXIN IN DEXTROSE 5% IN PLASTIC CONTAINER,,,INJECTABLE,INJECTION,
FLOXIN IN DEXTROSE 5%,,,INJECTABLE,INJECTION,
OLINVYK,OLICERIDINE,"Trevena, Inc.",SOLUTION,INTRAVENOUS,
TRIENTINE HYDROCHLORIDE,TRIENTINE HYDROCHLORIDE,Dr.Reddys Laboratories Inc,CAPSULE,ORAL,
LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,NorthStar RxLLC,TABLET,ORAL,
ATROPINE SULFATE,ATROPINE SULFATE,Hikma Pharmaceuticals USA Inc.,SOLUTION,"INTRAVENOUS, INTRAMUSCULAR, SUBCUTANEOUS, INTRAOSSEOUS, ENDOTRACHEAL",
CAFFEINE CITRATE,CAFFEINE CITRATE,Micro Labs Limited,SOLUTION,ORAL,
CASPOFUNGIN ACETATE,CASPOFUNGIN ACETATE,"Hangzhou Zhongmei Huadong Pharmaceutical Co., Ltd.",POWDER,INTRAVENOUS,
CLINDAMYCIN PHOSPHATE AND TRETINOIN,CLINDAMYCIN PHOSPHATE AND TRETINOIN GEL 1.2%/0.025%,"Encube Ethicals, Inc.",GEL,TOPICAL,Retinoid [EPC]
